seed,trial_name,label,nominal,interval_type,empirical_coverage,abs_coverage_error,mean_half_width,mean_width,gaussian_z,q_hat,ence_equiv_scale,n_calibration,n_evaluation,source_file
seed42,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.5,raw_gaussian,0.057622061017646754,0.4423779389823532,0.11237428007431088,0.22474856014862177,0.6744897501960817,7.530431350131179,10.496226837644492,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed42,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.5,split_conformal,0.5060966198487421,0.006096619848742102,1.25461773344073,2.50923546688146,0.6744897501960817,7.530431350131179,0.44232399264234107,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed42,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.8,raw_gaussian,0.10531460616350259,0.6946853938364974,0.21351463756760455,0.4270292751352091,1.2815515655446004,16.369003004655617,10.496226837644492,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed42,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.8,split_conformal,0.8076349230848382,0.007634923084838152,2.727179957364299,5.454359914728598,1.2815515655446004,16.369003004655617,0.41645945866463024,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed42,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.9,raw_gaussian,0.13536039512270412,0.7646396048772959,0.27404307048781096,0.5480861409756219,1.6448536269514722,22.49518302035608,10.496226837644492,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed42,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.9,split_conformal,0.9043576683644595,0.004357668364459499,3.747840491745788,7.495680983491576,1.6448536269514722,22.49518302035608,0.4153723199980841,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed42,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.95,raw_gaussian,0.1587693574111231,0.7912306425888769,0.3265424592000655,0.653084918400131,1.959963984540054,28.036703175075388,10.496226837644492,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed42,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.95,split_conformal,0.9525646961979729,0.002564696197972949,4.671092976639493,9.342185953278985,1.959963984540054,28.036703175075388,0.4146968018137337,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed42,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.5,raw_gaussian,0.6213407418840357,0.12134074188403565,0.6733263173223376,1.3466526346446752,0.6744897501960817,0.5186497845514773,0.22887268759480803,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_gaussian/holdout_predictions.csv
seed42,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.5,split_conformal,0.5041415856356434,0.0041415856356433745,0.5177551613060801,1.0355103226121602,0.6744897501960817,0.5186497845514773,0.1130762521160373,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_gaussian/holdout_predictions.csv
seed42,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.8,raw_gaussian,0.89962442763801,0.09962442763800994,1.279341006792122,2.558682013584244,1.2815515655446004,1.0022890150863075,0.22887268759480803,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_gaussian/holdout_predictions.csv
seed42,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.8,split_conformal,0.8062458198281628,0.006245819828162746,1.0005601585858122,2.0011203171716243,1.2815515655446004,1.0022890150863075,0.11453655287833228,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_gaussian/holdout_predictions.csv
seed42,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.9,raw_gaussian,0.9634717291763132,0.06347172917631316,1.642016405508839,3.284032811017678,1.6448536269514722,1.2983925117869346,0.22887268759480803,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_gaussian/holdout_predictions.csv
seed42,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.9,split_conformal,0.9033801512579102,0.0033801512579101356,1.2961529039488662,2.5923058078977324,1.6448536269514722,1.2983925117869346,0.11532434873104518,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_gaussian/holdout_predictions.csv
seed42,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.95,raw_gaussian,0.9843597262952102,0.034359726295210224,1.956583226670412,3.913166453340824,1.959963984540054,1.5720376910219709,0.22887268759480803,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_gaussian/holdout_predictions.csv
seed42,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.95,split_conformal,0.9549313165611977,0.004931316561197718,1.5693260703813783,3.1386521407627566,1.959963984540054,1.5720376910219709,0.1197972167246503,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_gaussian/holdout_predictions.csv
seed42,tensornet_scratch_nig,3D TensorNet evidential NIG,0.5,raw_gaussian,0.5559499922827597,0.05594999228275965,0.7737035693378526,1.5474071386757051,0.6744897501960817,0.6053142318699993,0.1364682401269396,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_nig/holdout_predictions.csv
seed42,tensornet_scratch_nig,3D TensorNet evidential NIG,0.5,split_conformal,0.5065596542676339,0.006559654267633941,0.6943527038515696,1.388705407703139,0.6744897501960817,0.6053142318699993,0.10140563670889882,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_nig/holdout_predictions.csv
seed42,tensornet_scratch_nig,3D TensorNet evidential NIG,0.8,raw_gaussian,0.8682409836908987,0.0682409836908987,1.4700609168102527,2.9401218336205055,1.2815515655446004,1.1156980035479633,0.1364682401269396,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_nig/holdout_predictions.csv
seed42,tensornet_scratch_nig,3D TensorNet evidential NIG,0.8,split_conformal,0.8045994752276586,0.004599475227658578,1.2798111867485424,2.559622373497085,1.2815515655446004,1.1156980035479633,0.10453387661780641,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_nig/holdout_predictions.csv
seed42,tensornet_scratch_nig,3D TensorNet evidential NIG,0.9,raw_gaussian,0.948757524309307,0.04875752430930702,1.8868027599243713,3.7736055198487426,1.6448536269514722,1.4101209085681214,0.1364682401269396,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_nig/holdout_predictions.csv
seed42,tensornet_scratch_nig,3D TensorNet evidential NIG,0.9,split_conformal,0.9042033235581622,0.00420332355816222,1.6175421195650797,3.2350842391301593,1.6448536269514722,1.4101209085681214,0.10615452992600456,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_nig/holdout_predictions.csv
seed42,tensornet_scratch_nig,3D TensorNet evidential NIG,0.95,raw_gaussian,0.979112002881103,0.02911200288110305,2.2482641584567236,4.496528316913447,1.959963984540054,1.6539369354514684,0.1364682401269396,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_nig/holdout_predictions.csv
seed42,tensornet_scratch_nig,3D TensorNet evidential NIG,0.95,split_conformal,0.9499922827596852,7.717240314786267e-06,1.897222174312508,3.794444348625016,1.959963984540054,1.6539369354514684,0.10784419474446896,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed42/tensornet_scratch_nig/holdout_predictions.csv
seed43,fingerprint_gp_gaussian,ECFP4-Tanimoto GP,0.5,raw_gaussian,0.30030864197530865,0.19969135802469135,0.4706060825094365,0.941212165018873,0.6744897501960817,1.2018048743978829,0.8826191829015299,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/fingerprint_gp_gaussian/holdout_predictions.csv
seed43,fingerprint_gp_gaussian,ECFP4-Tanimoto GP,0.5,split_conformal,0.500462962962963,0.0004629629629629983,0.8385252462572093,1.6770504925144185,0.6744897501960817,1.2018048743978829,0.2726891813030076,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/fingerprint_gp_gaussian/holdout_predictions.csv
seed43,fingerprint_gp_gaussian,ECFP4-Tanimoto GP,0.8,raw_gaussian,0.5277263374485597,0.27227366255144037,0.894166236950895,1.78833247390179,1.2815515655446004,2.509083729246333,0.8826191829015299,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/fingerprint_gp_gaussian/holdout_predictions.csv
seed43,fingerprint_gp_gaussian,ECFP4-Tanimoto GP,0.8,split_conformal,0.7994341563786008,0.0005658436213992202,1.7506419692300967,3.5012839384601935,1.2815515655446004,2.509083729246333,0.3045538010648202,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/fingerprint_gp_gaussian/holdout_predictions.csv
seed43,fingerprint_gp_gaussian,ECFP4-Tanimoto GP,0.9,raw_gaussian,0.6322530864197531,0.26774691358024694,1.147649940501004,2.295299881002008,1.6448536269514722,3.6599054534149373,0.8826191829015299,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/fingerprint_gp_gaussian/holdout_predictions.csv
seed43,fingerprint_gp_gaussian,ECFP4-Tanimoto GP,0.9,split_conformal,0.9038065843621399,0.0038065843621398754,2.5535951692161567,5.107190338432313,1.6448536269514722,3.6599054534149373,0.36405373624623416,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/fingerprint_gp_gaussian/holdout_predictions.csv
seed43,fingerprint_gp_gaussian,ECFP4-Tanimoto GP,0.95,raw_gaussian,0.7064814814814815,0.24351851851851847,1.3675092502974833,2.7350185005949665,1.959963984540054,4.58688546711401,0.8826191829015299,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/fingerprint_gp_gaussian/holdout_predictions.csv
seed43,fingerprint_gp_gaussian,ECFP4-Tanimoto GP,0.95,split_conformal,0.9537037037037037,0.0037037037037037646,3.2003691679087147,6.4007383358174295,1.959963984540054,4.58688546711401,0.3855179145274601,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/fingerprint_gp_gaussian/holdout_predictions.csv
seed43,gin_small_gaussian,2D GIN heteroscedastic,0.5,raw_gaussian,0.3705246913580247,0.12947530864197532,0.43442913180626713,0.8688582636125343,0.6744897501960817,0.9216516453573687,0.3474712366055058,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/gin_small_gaussian/holdout_predictions.csv
seed43,gin_small_gaussian,2D GIN heteroscedastic,0.5,split_conformal,0.48991769547325104,0.010082304526748964,0.5936225480135476,1.1872450960270953,0.6744897501960817,0.9216516453573687,0.028934664025193745,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/gin_small_gaussian/holdout_predictions.csv
seed43,gin_small_gaussian,2D GIN heteroscedastic,0.8,raw_gaussian,0.6501543209876544,0.1498456790123457,0.8254289021036296,1.6508578042072592,1.2815515655446004,1.721986677185898,0.3474712366055058,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/gin_small_gaussian/holdout_predictions.csv
seed43,gin_small_gaussian,2D GIN heteroscedastic,0.8,split_conformal,0.7974794238683127,0.0025205761316873243,1.109106812867583,2.218213625735166,1.2815515655446004,1.721986677185898,0.03620324461241412,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/gin_small_gaussian/holdout_predictions.csv
seed43,gin_small_gaussian,2D GIN heteroscedastic,0.9,raw_gaussian,0.7742798353909465,0.12572016460905355,1.059426526344075,2.11885305268815,1.6448536269514722,2.1972658534772083,0.3474712366055058,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/gin_small_gaussian/holdout_predictions.csv
seed43,gin_small_gaussian,2D GIN heteroscedastic,0.9,split_conformal,0.9007716049382716,0.0007716049382715529,1.415227283729901,2.830454567459802,1.6448536269514722,2.1972658534772083,0.03990722678436243,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/gin_small_gaussian/holdout_predictions.csv
seed43,gin_small_gaussian,2D GIN heteroscedastic,0.95,raw_gaussian,0.8559670781893004,0.09403292181069955,1.2623845683759567,2.5247691367519134,1.959963984540054,2.635216329622876,0.3474712366055058,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/gin_small_gaussian/holdout_predictions.csv
seed43,gin_small_gaussian,2D GIN heteroscedastic,0.95,split_conformal,0.9530864197530864,0.0030864197530864335,1.6973048765632888,3.3946097531265775,1.959963984540054,2.635216329622876,0.03592764489260189,19439,19440,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/gin_small_gaussian/holdout_predictions.csv
seed43,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.5,raw_gaussian,0.06868343880228431,0.43131656119771566,0.11342247614399072,0.22684495228798143,0.6744897501960817,5.843953239911182,8.836887817758614,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed43,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.5,split_conformal,0.5061480681175079,0.006148068117507899,0.9827216006584676,1.9654432013169352,0.6744897501960817,5.843953239911182,0.4658330529928512,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed43,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.8,raw_gaussian,0.1313988784277409,0.6686011215722591,0.21550624279764005,0.4310124855952801,1.2815515655446004,13.313011836576768,8.836887817758614,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed43,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.8,split_conformal,0.805988578484334,0.005988578484333984,2.2387215921366077,4.477443184273215,1.2815515655446004,13.313011836576768,0.4097214763711069,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed43,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.9,raw_gaussian,0.1696763903894634,0.7303236096105367,0.2765992681267935,0.553198536253587,1.6448536269514722,18.980573645395214,8.836887817758614,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed43,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.9,split_conformal,0.9033801512579102,0.0033801512579101356,3.191781136582502,6.383562273165004,1.6448536269514722,18.980573645395214,0.3986511022927396,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed43,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.95,raw_gaussian,0.2004424551113855,0.7495575448886145,0.32958835655389723,0.6591767131077945,1.959963984540054,24.212047332233293,8.836887817758614,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed43,tensornet_scratch_bayes_mlp,3D TensorNet Bayesian head,0.95,split_conformal,0.951072696403766,0.0010726964037660602,4.071507921564496,8.143015843128993,1.959963984540054,24.212047332233293,0.39950842934637176,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_bayes_mlp/holdout_predictions.csv
seed43,tensornet_scratch_gaussian,3D TensorNet heteroscedastic ensemble,0.5,raw_gaussian,0.5704069558059371,0.07040695580593714,0.5593803459291182,1.1187606918582365,0.6744897501960817,0.5808585638933677,0.16332978681037655,19437,19437,runs/paper_used_results_20260521/analysis_sources/analysis/test_parp1_surrogate_500_fulltest_nopretrain_ensgauss4_scipykmeans_v1/PARP1/seed43/tensornet_scratch_gaussian/holdout_predictions.csv
